title,company,location,link
,,,https://in.linkedin.com/jobs/view/data-scientist-at-zs-4226877134?position=1&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=E4r6QHBY9ACYS7Mjp1VIbA%3D%3D
,,,https://in.linkedin.com/jobs/view/data-analyst-at-vois-4217299105?position=2&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=VIuBbtqJ6NxOB3okfQ8Vxw%3D%3D
,,,https://in.linkedin.com/jobs/view/data-analyst-at-cummins-west-africa-limited-4231573108?position=3&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=8QtRtfIXfBigRm2LPwKiaA%3D%3D
,,,https://in.linkedin.com/jobs/view/product-analyst-at-cognizant-4223393187?position=4&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=%2F95qWl6vGVal%2BYGLE9xZTg%3D%3D
,,,https://in.linkedin.com/jobs/view/data-scientist-at-slb-4232633957?position=5&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=qTpJAOPTRFTmKKSCeglDWg%3D%3D
,,,https://in.linkedin.com/jobs/view/research-analyst-at-zensar-technologies-4227985562?position=6&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=zJggE0jt12iYVycMtCXL0Q%3D%3D
,,,https://in.linkedin.com/jobs/view/business-analyst-at-zensar-technologies-4223601178?position=7&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=GD9tGk9w1zqlrKa3j8p0CQ%3D%3D
,,,https://in.linkedin.com/jobs/view/data-scientist-at-slb-4230607793?position=8&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=KbCgHuva6gfQKQX4cabUUg%3D%3D
,,,https://in.linkedin.com/jobs/view/data-scientist-at-syngenta-4235926949?position=9&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=tyGtnTA90VoGy7nHPM44rg%3D%3D
,,,https://in.linkedin.com/jobs/view/python-data-science-at-icertis-4225990527?position=10&pageNum=0&refId=2i8kUQXnBjhapDzDpsZfdg%3D%3D&trackingId=H5%2BCBjfR2M6f8ccEyhHUiQ%3D%3D
